0,1,38153,38157,38161
0,2,38193,38197,38201
0,1,38216,38221,38225
0,2,38242,38246,38250
0,1,38265,38269,38273
0,2,38273,38278,38282
0,1,38305,38309,38313
1,2,38323,38325,38335
0,1,38879,38883,38887
0,2,38888,38892,38896
0,1,38904,38908,38912
0,1,38914,38918,38922
1,2,38925,38927,38937
1,2,38948,38951,38961
0,1,39001,39005,39009
0,2,39042,39046,39050
0,1,39064,39068,39072
0,1,39099,39103,39107
0,2,39120,39124,39128
0,2,39144,39148,39152
0,1,39152,39156,39160
0,2,39179,39183,39187
0,1,39200,39204,39208
0,2,39225,39229,39233
0,1,39235,39239,39243
0,2,39260,39264,39268
0,1,39306,39310,39314
0,1,39334,39338,39342
0,2,39343,39347,39351
0,1,39394,39398,39402
0,2,39423,39427,39431
0,1,39467,39471,39475
1,2,39558,39561,39571
0,2,39584,39588,39592
0,1,39630,39634,39638
0,1,39638,39642,39646
0,2,39653,39657,39661
0,2,39674,39678,39682
0,1,39697,39701,39705
0,1,39711,39715,39719
0,2,39725,39729,39733
1,1,39748,39751,39781
0,2,39806,39810,39814
0,2,39822,39826,39830
0,1,39899,39903,39907
0,2,39961,39965,39969
0,1,39992,39996,40000
1,2,40022,40024,40034
1,1,40056,40059,40089
0,1,40154,40158,40162
0,2,40196,40200,40204
0,1,40207,40211,40215
0,2,40241,40245,40249
0,1,40278,40282,40286
0,2,40290,40294,40298
0,1,40315,40320,40324
0,2,40367,40371,40375
0,1,40387,40391,40395
1,2,40503,40505,40515
0,1,40524,40528,40532
0,2,40579,40583,40587
0,1,40626,40630,40634
0,2,40680,40685,40688
0,2,40744,40748,40752
0,1,40785,40789,40793
0,1,40796,40800,40804
0,2,40873,40877,40881
0,1,40927,40931,40935
0,2,41024,41028,41032
0,1,41034,41038,41042
0,2,41072,41076,41080
0,2,41088,41092,41096
0,1,41107,41111,41115
0,1,41156,41160,41164
0,2,41175,41179,41183
0,2,41188,41192,41196
0,1,41255,41259,41263
0,1,41287,41291,41295
0,2,41338,41342,41346
0,2,41351,41355,41359
0,1,41370,41374,41378
0,1,41522,41526,41530
0,2,41542,41546,41550
0,1,41552,41556,41560
0,2,41594,41598,41602
0,2,41619,41623,41627
0,1,41652,41656,41660
0,1,41670,41674,41678
1,2,41688,41690,41700
0,1,41701,41705,41709
0,2,41711,41715,41719
0,2,41725,41729,41733
0,1,41740,41744,41748
1,2,41754,41757,41767
0,1,41859,41863,41867
1,1,42084,42088,42118
0,2,42146,42150,42154
0,1,42159,42163,42167
0,2,42183,42187,42191
0,2,42226,42230,42234
0,1,42329,42333,42337
0,2,42370,42374,42378
1,1,42407,42425,42455
